时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:49:35.694,COM3,, 0.000, -0.004, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.008, -5.242, -22.033, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.709,COM3,, 0.005, -0.001, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.025, -5.175, -22.008, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.709,COM3,, 0.002, -0.002, 0.996, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.058, -5.117, -22.025, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.725,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.058, -5.117, -22.117, 31.43,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.741,COM3,, 0.005, 0.001, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.042, -5.125, -22.125, 32.12,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.741,COM3,, 0.005, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.050, -5.142, -22.133, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.756,COM3,, 0.004, 0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.083, -5.125, -22.183, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.773,COM3,, 0.002, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.117, -22.217, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.773,COM3,, 0.001, -0.003, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.175, -5.125, -22.200, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.788,COM3,, 0.001, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.092, -22.208, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.804,COM3,, 0.000, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.067, -22.250, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.804,COM3,, 0.002, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.092, -22.283, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.820,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.100, -5.117, -22.308, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.820,COM3,, 0.003, -0.001, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.142, -22.283, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.835,COM3,, 0.003, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.008, -5.133, -22.183, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.850,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -13.950, -5.108, -22.100, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.850,COM3,, 0.004, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -13.908, -5.100, -22.092, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.866,COM3,, 0.004, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -13.883, -5.125, -22.042, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.882,COM3,, 0.003, 0.000, 1.002, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -13.875, -5.142, -22.033, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.882,COM3,, 0.001, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -13.908, -5.125, -22.058, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.897,COM3,, 0.002, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -13.967, -5.100, -22.142, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.913,COM3,, 0.003, -0.001, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.017, -5.133, -22.167, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.913,COM3,, 0.001, 0.002, 1.004, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.042, -5.175, -22.108, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.928,COM3,, 0.004, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.208, -22.083, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.928,COM3,, 0.002, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.217, -22.058, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.943,COM3,, 0.004, 0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.058, -5.192, -22.067, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.960,COM3,, 0.004, -0.004, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.150, -22.092, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00012, -0.81863,
 12:49:35.960,COM3,, 0.004, -0.001, 0.996, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.092, -5.150, -22.142, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:35.975,COM3,, 0.000, -0.002, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.108, -5.150, -22.142, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:35.991,COM3,, 0.003, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.142, -22.183, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:35.991,COM3,, 0.001, -0.003, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.125, -22.225, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.007,COM3,, 0.002, 0.000, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.133, -5.125, -22.200, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.023,COM3,, 0.003, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.167, -22.175, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.023,COM3,, 0.005, -0.001, 0.995, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.117, -5.200, -22.200, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.039,COM3,, 0.003, 0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.225, -22.242, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.039,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.242, -22.250, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.055,COM3,, 0.003, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.258, -22.183, 32.00,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.072,COM3,, 0.003, 0.000, 1.003, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.258, -22.133, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.072,COM3,, 0.002, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.117, -5.267, -22.167, 31.49,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.086,COM3,, 0.003, -0.003, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.117, -5.250, -22.183, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.102,COM3,, 0.003, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.100, -5.233, -22.217, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.102,COM3,, 0.003, -0.002, 1.001, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.083, -5.233, -22.292, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.119,COM3,, 0.005, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.067, -5.258, -22.325, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.119,COM3,, 0.001, -0.001, 1.004, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.075, -5.267, -22.308, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.134,COM3,, 0.001, -0.004, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.258, -22.250, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.150,COM3,, 0.003, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.150, -5.250, -22.167, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.150,COM3,, 0.005, 0.000, 0.999, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.142, -5.250, -22.108, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.166,COM3,, 0.002, -0.001, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.117, -5.258, -22.050, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.182,COM3,, 0.004, -0.003, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.100, -5.250, -22.033, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.182,COM3,, 0.004, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.125, -5.233, -22.092, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.197,COM3,, 0.003, -0.001, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.167, -5.233, -22.125, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.213,COM3,, 0.003, -0.003, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.217, -5.225, -22.075, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.213,COM3,, 0.001, -0.001, 0.997, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.242, -5.200, -22.008, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.228,COM3,, 0.003, 0.000, 1.000, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.242, -5.167, -21.967, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.228,COM3,, 0.005, 0.000, 0.998, 0.000, 0.000, 0.000, -0.099, -0.170, -109.902, -14.225, -5.150, -21.950, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.244,COM3,, 0.004, 0.003, 0.996, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.225, -5.150, -22.008, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.259,COM3,, 0.003, 0.000, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.250, -5.175, -22.117, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.259,COM3,, 0.005, -0.001, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.308, -5.167, -22.217, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.275,COM3,, 0.004, 0.000, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.358, -5.158, -22.267, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.291,COM3,, 0.002, -0.005, 1.002, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.375, -5.150, -22.250, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.291,COM3,, 0.004, -0.001, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.325, -5.175, -22.258, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.307,COM3,, 0.000, -0.001, 1.001, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.267, -5.167, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.323,COM3,, 0.003, -0.003, 0.997, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.258, -5.158, -22.142, 31.56,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.323,COM3,, 0.005, -0.001, 0.997, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.258, -5.133, -22.142, 32.06,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.339,COM3,, 0.004, 0.001, 0.999, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.267, -5.158, -22.133, 31.62,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.339,COM3,, 0.005, 0.000, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.242, -5.183, -22.083, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.355,COM3,, 0.002, -0.002, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.208, -5.175, -22.083, 31.75,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.371,COM3,, 0.004, 0.000, 0.997, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.208, -5.125, -22.083, 31.87,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.371,COM3,, 0.004, -0.001, 0.998, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.208, -5.092, -22.125, 31.94,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
 12:49:36.386,COM3,, 0.001, -0.002, 1.000, 0.000, 0.000, 0.000, -0.093, -0.170, -109.902, -14.258, -5.117, -22.192, 31.68,,,,,,,,,,,, 0.57422, -0.00174, -0.00015, -0.81863,
