时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 11:34:38.244,COM3,, -0.600, -0.042, 1.012, -4.944, -18.616, -33.752, -0.055, -0.033, -78.745, -10.383, 1.942, -22.825, 33.32,,,,,,,,,,,, -0.77301, 0.00058, -0.00006, 0.63434,
 11:34:38.259,COM3,, -0.139, 0.172, 1.060, -1.526, -31.372, 38.513, -0.088, -0.291, -78.618, -10.358, 1.983, -22.833, 33.32,,,,,,,,,,,, -0.77368, 0.00223, 0.00146, 0.63348,
 11:34:38.275,COM3,, -0.125, 0.222, 1.025, -15.076, -39.185, 88.745, -0.154, -0.742, -77.811, -10.325, 2.008, -22.775, 33.45,,,,,,,,,,,, -0.77811, 0.00513, 0.00418, 0.62802,
 11:34:38.275,COM3,, 0.073, -0.223, 0.976, 12.146, -25.085, 137.878, -0.159, -0.967, -76.536, -10.292, 1.933, -22.675, 33.51,,,,,,,,,,,, -0.78500, 0.00632, 0.00577, 0.61932,
 11:34:38.291,COM3,, 0.191, -0.254, 0.882, 20.813, -1.831, 145.386, 0.033, -1.022, -75.108, -10.242, 1.808, -22.642, 33.39,,,,,,,,,,,, -0.79269, 0.00519, 0.00726, 0.60947,
 11:34:38.291,COM3,, 0.182, -0.190, 0.913, 5.188, 26.428, 101.135, 0.104, -0.802, -74.020, -10.217, 1.675, -22.692, 33.51,,,,,,,,,,,, -0.79846, 0.00345, 0.00616, 0.60193,
 11:34:38.306,COM3,, -0.019, -0.126, 1.196, -5.981, 23.132, 61.890, 0.022, -0.516, -73.405, -10.233, 1.517, -22.742, 33.45,,,,,,,,,,,, -0.80170, 0.00253, 0.00372, 0.59763,
 11:34:38.322,COM3,, -0.365, -0.134, 1.102, 2.441, -13.672, 56.213, 0.022, -0.560, -72.927, -10.233, 1.350, -22.742, 33.51,,,,,,,,,,,, -0.80417, 0.00275, 0.00406, 0.59430,
 11:34:38.322,COM3,, -0.602, -0.194, 1.233, 21.790, -44.495, 70.435, 0.143, -0.890, -72.378, -10.258, 1.208, -22.750, 33.39,,,,,,,,,,,, -0.80701, 0.00354, 0.00702, 0.59042,
 11:34:38.338,COM3,, -0.730, -0.117, 1.304, 32.349, -95.703, 109.680, 0.423, -1.681, -71.510, -10.358, 1.858, -22.717, 33.39,,,,,,,,,,,, -0.81143, 0.00558, 0.01407, 0.58417,
 11:34:38.353,COM3,, -0.754, 0.029, 1.532, 8.545, -119.141, 165.039, 0.505, -2.807, -70.093, -10.442, 2.383, -22.650, 33.32,,,,,,,,,,,, -0.81845, 0.01044, 0.02258, 0.57397,
 11:34:38.353,COM3,, -0.788, 0.091, 1.721, 15.503, -77.942, 164.551, 0.505, -3.642, -68.500, -10.517, 2.792, -22.633, 33.45,,,,,,,,,,,, -0.82620, 0.01422, 0.02875, 0.56238,
 11:34:38.369,COM3,, -0.635, 0.134, 1.710, 45.227, -29.724, 150.208, 0.786, -3.966, -67.055, -9.850, 3.133, -22.617, 33.39,,,,,,,,,,,, -0.83319, 0.01337, 0.03262, 0.55179,
 11:34:38.384,COM3,, -0.420, 0.084, 1.635, 62.683, 2.075, 159.668, 1.247, -3.950, -65.561, -9.392, 3.425, -22.617, 33.45,,,,,,,,,,,, -0.84036, 0.00949, 0.03485, 0.54074,
 11:34:38.384,COM3,, -0.285, 0.044, 1.518, 82.336, 60.303, 135.193, 2.010, -3.461, -64.171, -9.192, 2.892, -22.683, 33.51,,,,,,,,,,,, -0.84695, 0.00116, 0.03491, 0.53043,
 11:34:38.400,COM3,, -0.204, 0.065, 1.420, 86.487, 129.395, 115.173, 2.813, -2.285, -63.034, -8.475, 2.567, -22.858, 33.51,,,,,,,,,,,, -0.85226, -0.01050, 0.02985, 0.52206,
 11:34:38.400,COM3,, -0.149, 0.099, 1.376, 91.248, 179.260, 112.732, 3.686, -0.566, -61.908, -7.692, 2.425, -23.050, 33.32,,,,,,,,,,,, -0.85715, -0.02505, 0.02078, 0.51395,
 11:34:38.416,COM3,, -0.065, 0.203, 1.333, 87.646, 179.382, 127.808, 4.581, 1.236, -60.645, -7.000, 2.108, -23.225, 33.51,,,,,,,,,,,, -0.86218, -0.03995, 0.01083, 0.50479,
 11:34:38.431,COM3,, -0.028, 0.205, 1.272, 126.221, 167.725, 138.367, 5.795, 2.939, -59.255, -5.900, 1.375, -23.342, 33.39,,,,,,,,,,,, -0.86716, -0.05661, 0.00272, 0.49469,
 11:34:38.431,COM3,, 0.033, 0.212, 1.347, 121.643, 99.121, 177.124, 7.130, 3.966, -57.596, -4.842, 0.333, -23.350, 33.13,,,,,,,,,,,, -0.87302, -0.07111, -0.00031, 0.48236,
 11:34:38.447,COM3,, 0.013, 0.273, 1.396, 108.643, 40.833, 203.064, 8.361, 4.263, -55.734, -3.800, -0.875, -23.192, 33.51,,,,,,,,,,,, -0.87976, -0.08173, 0.00125, 0.46823,
 11:34:38.463,COM3,, 0.053, 0.360, 1.431, 103.516, -2.747, 231.506, 9.547, 4.026, -53.723, -3.042, -1.933, -22.942, 33.39,,,,,,,,,,,, -0.88708, -0.09003, 0.00629, 0.45258,
 11:34:38.463,COM3,, 0.300, 0.304, 1.421, 116.333, -43.152, 259.583, 10.805, 3.290, -51.553, -2.475, -3.200, -22.500, 33.45,,,,,,,,,,,, -0.89490, -0.09720, 0.01517, 0.43518,
 11:34:38.478,COM3,, 0.479, 0.168, 1.423, 133.118, -61.279, 250.916, 12.200, 2.236, -49.526, -1.917, -4.717, -21.875, 33.39,,,,,,,,,,,, -0.90179, -0.10461, 0.02686, 0.41830,
 11:34:38.494,COM3,, 0.445, 0.105, 1.356, 137.756, -40.710, 190.247, 13.607, 1.357, -48.093, -1.708, -6.150, -21.175, 33.58,,,,,,,,,,,, -0.90610, -0.11298, 0.03748, 0.40585,
 11:34:38.494,COM3,, 0.321, 0.095, 1.270, 141.296, -18.982, 126.587, 15.002, 0.829, -47.340, -1.600, -7.467, -20.350, 33.32,,,,,,,,,,,, -0.90759, -0.12247, 0.04581, 0.39886,
 11:34:38.509,COM3,, 0.202, 0.167, 1.284, 144.470, -15.015, 92.346, 16.414, 0.472, -47.016, -2.033, -8.450, -19.400, 33.39,,,,,,,,,,,, -0.90732, -0.13257, 0.05316, 0.39532,
 11:34:38.525,COM3,, 0.160, 0.297, 1.375, 151.855, -25.024, 98.572, 17.875, 0.038, -46.758, -2.567, -9.200, -18.350, 33.32,,,,,,,,,,,, -0.90668, -0.14273, 0.06131, 0.39203,
 11:34:38.525,COM3,, 0.253, 0.406, 1.473, 160.095, -31.982, 124.084, 19.402, -0.571, -46.329, -3.100, -10.167, -17.308, 33.39,,,,,,,,,,,, -0.90649, -0.15298, 0.07083, 0.38693,
 11:34:38.541,COM3,, 0.377, 0.360, 1.456, 176.758, -15.869, 136.414, 21.055, -1.176, -45.703, -4.092, -10.633, -16.383, 33.51,,,,,,,,,,,, -0.90662, -0.16443, 0.08023, 0.38007,
 11:34:38.541,COM3,, 0.531, 0.246, 1.356, 195.129, -2.625, 131.104, 22.874, -1.653, -45.055, -5.008, -11.125, -15.467, 33.51,,,,,,,,,,,, -0.90628, -0.17773, 0.08902, 0.37286,
 11:34:38.556,COM3,, 0.535, 0.068, 0.846, 252.625, 13.184, 80.383, 25.093, -1.917, -44.665, -6.233, -11.633, -14.583, 33.39,,,,,,,,,,,, -0.90411, -0.19470, 0.09769, 0.36749,
 11:34:38.572,COM3,, 0.497, 0.160, 1.203, 254.700, 24.109, 53.772, 27.609, -1.890, -44.522, -7.400, -12.100, -13.867, 33.39,,,,,,,,,,,, -0.90005, -0.21469, 0.10519, 0.36420,
 11:34:38.572,COM3,, 0.428, 0.055, 1.017, 221.619, 0.854, 33.630, 29.789, -1.901, -44.687, -8.517, -11.758, -13.275, 33.20,,,,,,,,,,,, -0.89529, -0.23163, 0.11255, 0.36337,
 11:34:38.588,COM3,, 0.515, 0.338, 1.326, 187.561, -37.842, 29.907, 31.613, -2.197, -45.115, -9.617, -11.550, -12.783, 33.13,,,,,,,,,,,, -0.89035, -0.24442, 0.12152, 0.36423,
 11:34:38.603,COM3,, 0.553, 0.277, 1.316, 168.396, -82.275, 72.449, 33.201, -3.065, -45.467, -10.383, -11.417, -12.433, 33.51,,,,,,,,,,,, -0.88644, -0.25351, 0.13400, 0.36313,
 11:34:38.603,COM3,, 0.646, 0.271, 1.293, 195.801, -93.811, 84.778, 34.926, -4.213, -45.786, -11.675, -11.350, -12.142, 33.39,,,,,,,,,,,, -0.88242, -0.26263, 0.14896, 0.36063,
 11:34:38.619,COM3,, 0.751, 0.237, 1.349, 198.669, -115.112, 86.975, 36.755, -5.532, -46.181, -12.600, -11.367, -11.925, 33.32,,,,,,,,,,,, -0.87787, -0.27170, 0.16565, 0.35773,
 11:34:38.634,COM3,, 0.811, 0.138, 1.364, 169.067, -166.626, 66.040, 38.518, -7.026, -46.989, -13.267, -11.392, -11.742, 33.51,,,,,,,,,,,, -0.87216, -0.27884, 0.18430, 0.35709,
 11:34:38.634,COM3,, 0.739, 0.065, 1.158, 139.709, -217.224, 53.406, 39.930, -8.871, -48.329, -13.742, -11.450, -11.542, 33.51,,,,,,,,,,,, -0.86572, -0.28082, 0.20569, 0.35950,
 11:34:38.649,COM3,, 0.604, -0.018, 0.884, 138.733, -235.413, 30.029, 41.309, -10.811, -50.054, -14.500, -11.508, -11.333, 33.20,,,,,,,,,,,, -0.85809, -0.28091, 0.22842, 0.36395,
 11:34:38.667,COM3,, 0.573, 0.015, 0.743, 169.067, -200.195, -4.700, 43.033, -12.294, -51.921, -15.433, -11.592, -11.100, 33.51,,,,,,,,,,,, -0.84879, -0.28424, 0.24921, 0.36957,
 11:34:38.667,COM3,, 0.582, -0.110, 0.541, 147.949, -192.627, -21.851, 44.665, -13.475, -53.882, -16.142, -11.683, -10.842, 33.45,,,,,,,,,,,, -0.83905, -0.28723, 0.26776, 0.37643,
 11:34:38.683,COM3,, 0.601, -0.131, 0.438, 136.963, -194.336, -46.387, 46.269, -14.447, -56.014, -16.700, -11.700, -10.583, 33.32,,,,,,,,,,,, -0.82858, -0.28983, 0.28510, 0.38474,
 11:34:38.683,COM3,, 0.557, -0.133, 0.340, 146.240, -184.875, -83.313, 47.972, -15.079, -58.370, -17.100, -11.667, -10.333, 33.51,,,,,,,,,,,, -0.81671, -0.29337, 0.30118, 0.39511,
 11:34:38.698,COM3,, 0.684, -0.124, 0.301, 137.329, -182.251, -114.807, 49.719, -15.370, -60.903, -17.408, -11.642, -10.058, 33.45,,,,,,,,,,,, -0.80359, -0.29764, 0.31577, 0.40720,
 11:34:38.714,COM3,, 0.872, -0.094, 0.198, 130.432, -187.378, -127.075, 51.356, -15.535, -63.589, -17.717, -11.608, -9.792, 33.39,,,,,,,,,,,, -0.78979, -0.30069, 0.32974, 0.42068,
 11:34:38.714,COM3,, 0.788, -0.178, 0.104, 116.028, -178.223, -168.884, 52.960, -15.287, -66.506, -18.067, -11.525, -9.517, 33.32,,,,,,,,,,,, -0.77435, -0.30423, 0.34189, 0.43683,
 11:34:38.729,COM3,, 0.654, -0.221, -0.100, 68.542, -190.002, -170.044, 54.146, -14.941, -69.489, -17.575, -11.392, -9.233, 33.32,,,,,,,,,,,, -0.75912, -0.30481, 0.35236, 0.45450,
 11:34:38.745,COM3,, 0.606, -0.262, -0.249, 6.592, -226.563, -182.251, 54.789, -14.678, -72.784, -17.250, -11.583, -8.833, 33.39,,,,,,,,,,,, -0.74368, -0.30002, 0.36203, 0.47513,
 11:34:38.745,COM3,, 0.452, -0.294, -0.351, -40.771, -258.911, -185.486, 54.943, -14.562, -76.426, -17.050, -12.083, -8.317, 33.51,,,,,,,,,,,, -0.72763, -0.28995, 0.37143, 0.49841,
 11:34:38.761,COM3,, 0.228, -0.271, -0.354, -59.143, -271.545, -184.265, 54.866, -14.557, -80.200, -16.967, -12.442, -7.858, 33.45,,,,,,,,,,,, -0.71100, -0.27710, 0.38037, 0.52240,
 11:34:38.761,COM3,, 0.006, -0.134, -0.255, -86.853, -273.926, -182.983, 54.591, -14.601, -84.001, -17.025, -12.625, -7.467, 33.20,,,,,,,,,,,, -0.69397, -0.26242, 0.38831, 0.54648,
 11:34:38.776,COM3,, -0.213, -0.020, -0.190, -155.518, -279.114, -172.607, 53.679, -14.782, -87.781, -16.392, -12.717, -7.150, 33.13,,,,,,,,,,,, -0.67792, -0.24307, 0.39316, 0.57156,
 11:34:38.792,COM3,, -0.548, 0.144, -0.133, -174.927, -274.658, -159.851, 52.421, -15.128, -91.478, -16.000, -12.742, -6.842, 33.39,,,,,,,,,,,, -0.66229, -0.22095, 0.39600, 0.59631,
 11:34:38.792,COM3,, -0.511, 0.245, -0.022, -178.711, -238.464, -185.791, 51.141, -15.326, -94.993, -15.783, -13.075, -6.542, 33.58,,,,,,,,,,,, -0.64639, -0.20029, 0.39664, 0.62018,
 11:34:38.808,COM3,, -0.305, 0.411, -0.066, -188.538, -167.297, -224.304, 49.680, -14.843, -98.322, -15.275, -13.667, -6.325, 33.32,,,,,,,,,,,, -0.62949, -0.18369, 0.39182, 0.64526,
 11:34:38.823,COM3,, -0.303, 0.425, -0.054, -179.199, -104.858, -195.679, 48.203, -14.139, -100.959, -14.633, -14.083, -6.292, 33.39,,,,,,,,,,,, -0.61520, -0.17117, 0.38409, 0.66678,
 11:34:38.823,COM3,, -0.299, 0.249, -0.122, -215.454, -86.426, -226.074, 46.439, -13.233, -103.491, -14.275, -14.350, -6.408, 33.45,,,,,,,,,,,, -0.60083, -0.15930, 0.37311, 0.68869,
 11:34:38.839,COM3,, -0.364, 0.242, -0.275, -242.188, -73.059, -233.459, 44.456, -12.189, -106.029, -14.067, -14.533, -6.550, 33.07,,,,,,,,,,,, -0.58582, -0.14774, 0.35962, 0.71103,
 11:34:38.854,COM3,, -0.534, 0.192, -0.287, -272.034, -71.350, -212.097, 42.242, -11.310, -108.309, -13.242, -14.625, -6.792, 33.51,,,,,,,,,,,, -0.57236, -0.13544, 0.34448, 0.73163,
 11:34:38.854,COM3,, -0.705, 0.230, -0.146, -296.082, -70.496, -174.927, 39.814, -10.613, -110.121, -12.742, -14.667, -7.125, 33.07,,,,,,,,,,,, -0.56192, -0.12283, 0.32776, 0.74939,
 11:34:38.870,COM3,, -0.839, 0.213, 0.047, -298.889, -61.340, -128.906, 37.183, -10.052, -111.544, -11.667, -14.692, -7.517, 33.51,,,,,,,,,,,, -0.55411, -0.10995, 0.30930, 0.76492,
 11:34:38.870,COM3,, -0.914, 0.297, 0.297, -265.015, -39.490, -87.036, 34.783, -9.547, -112.522, -10.883, -14.758, -7.983, 33.39,,,,,,,,,,,, -0.54883, -0.09937, 0.29184, 0.77695,
 11:34:38.886,COM3,, -0.898, 0.293, 0.539, -259.949, -25.208, -56.458, 32.360, -9.108, -113.170, -10.317, -14.867, -8.500, 33.39,,,,,,,,,,,, -0.54562, -0.08926, 0.27386, 0.78690,
 11:34:38.901,COM3,, -0.837, 0.275, 0.731, -251.343, -8.118, -34.363, 29.954, -8.668, -113.549, -9.900, -14.967, -9.142, 33.58,,,,,,,,,,,, -0.54410, -0.08008, 0.25555, 0.79507,
 11:34:38.901,COM3,, -0.699, 0.282, 0.896, -237.549, 9.338, -6.714, 27.587, -8.223, -113.643, -9.592, -15.050, -9.783, 33.45,,,,,,,,,,,, -0.54437, -0.07184, 0.23715, 0.80133,
 11:34:38.917,COM3,, -0.552, 0.245, 0.956, -212.097, 26.733, 18.982, 25.400, -7.762, -113.423, -9.383, -15.142, -10.383, 33.20,,,,,,,,,,,, -0.54660, -0.06519, 0.21960, 0.80539,
 11:34:38.933,COM3,, -0.404, 0.178, 0.952, -191.162, 33.325, 30.884, 23.417, -7.284, -113.038, -9.208, -15.283, -11.042, 33.32,,,,,,,,,,,, -0.54977, -0.05981, 0.20325, 0.80792,
 11:34:38.933,COM3,, -0.329, 0.086, 0.937, -184.387, 31.067, 36.072, 21.533, -6.839, -112.621, -9.058, -15.417, -11.725, 33.32,,,,,,,,,,,, -0.55316, -0.05466, 0.18768, 0.80975,
 11:34:38.948,COM3,, -0.366, 0.041, 0.970, -187.439, 22.095, 38.879, 19.638, -6.482, -112.220, -8.925, -15.550, -12.383, 33.07,,,,,,,,,,,, -0.55649, -0.04868, 0.17239, 0.81125,
 11:34:38.964,COM3,, -0.494, 0.073, 1.028, -190.186, 9.949, 40.527, 17.715, -6.235, -111.863, -8.817, -15.317, -13.017, 33.39,,,,,,,,,,,, -0.55960, -0.04160, 0.15747, 0.81253,
 11:34:38.964,COM3,, -0.554, 0.100, 1.119, -189.636, 5.676, 53.406, 15.776, -6.086, -111.429, -8.758, -14.800, -13.658, 33.58,,,,,,,,,,,, -0.56314, -0.03372, 0.14288, 0.81314,
 11:34:38.979,COM3,, -0.512, 0.134, 1.264, -187.683, 7.263, 75.867, 13.837, -5.977, -110.803, -8.708, -14.408, -14.292, 33.51,,,,,,,,,,,, -0.56802, -0.02570, 0.12842, 0.81244,
 11:34:38.979,COM3,, -0.385, 0.160, 1.420, -172.241, 16.724, 97.656, 11.992, -5.839, -109.946, -8.667, -14.100, -14.908, 33.39,,,,,,,,,,,, -0.57440, -0.01837, 0.11450, 0.81024,
 11:34:38.995,COM3,, -0.249, 0.174, 1.553, -146.851, 39.734, 108.276, 10.377, -5.515, -108.918, -8.600, -13.900, -15.483, 33.39,,,,,,,,,,,, -0.58170, -0.01349, 0.10135, 0.80688,
 11:34:39.011,COM3,, -0.079, 0.146, 1.612, -123.596, 62.317, 112.610, 9.003, -4.960, -107.820, -8.508, -13.808, -16.008, 33.39,,,,,,,,,,,, -0.58939, -0.01129, 0.08881, 0.80280,
 11:34:39.011,COM3,, 0.043, 0.131, 1.595, -104.553, 69.519, 103.333, 7.850, -4.279, -106.771, -8.383, -13.808, -16.508, 33.39,,,,,,,,,,,, -0.59662, -0.01083, 0.07715, 0.79868,
 11:34:39.026,COM3,, 0.067, 0.097, 1.524, -94.360, 58.899, 97.351, 6.828, -3.653, -105.859, -8.250, -13.825, -17.000, 33.39,,,,,,,,,,,, -0.60287, -0.01050, 0.06668, 0.79489,
 11:34:39.042,COM3,, 0.125, 0.136, 1.456, -78.064, 35.645, 98.755, 5.982, -3.224, -105.002, -8.117, -13.867, -17.483, 33.32,,,,,,,,,,,, -0.60876, -0.00946, 0.05853, 0.79105,
 11:34:39.042,COM3,, 0.231, 0.140, 1.448, -89.600, 8.179, 120.605, 5.109, -3.093, -104.008, -7.958, -13.950, -17.983, 33.01,,,,,,,,,,,, -0.61566, -0.00616, 0.05173, 0.78622,
 11:34:39.058,COM3,, 0.319, 0.062, 1.350, -73.547, 9.399, 131.042, 4.263, -3.049, -102.898, -8.183, -13.608, -18.450, 33.51,,,,,,,,,,,, -0.62329, -0.00238, 0.04565, 0.78058,
 11:34:39.073,COM3,, 0.359, 0.193, 1.457, -67.932, 29.663, 130.127, 3.549, -2.823, -101.744, -8.675, -12.975, -18.842, 33.39,,,,,,,,,,,, -0.63110, -0.00040, 0.03958, 0.77463,
 11:34:39.073,COM3,, 0.314, 0.251, 1.489, -63.538, 46.082, 97.839, 2.906, -2.417, -100.849, -9.000, -12.508, -19.183, 33.51,,,,,,,,,,,, -0.63712, 0.00009, 0.03299, 0.76999,
 11:34:39.089,COM3,, 0.271, 0.236, 1.431, 17.456, 87.585, 59.265, 2.933, -1.642, -100.421, -9.175, -12.217, -19.517, 33.13,,,,,,,,,,,, -0.63992, -0.00534, 0.02887, 0.76782,
 11:34:39.104,COM3,, 0.220, 0.205, 1.388, 17.700, 94.971, 42.175, 3.137, -0.703, -100.074, -9.275, -12.025, -19.850, 33.32,,,,,,,,,,,, -0.64212, -0.01285, 0.02493, 0.76602,
 11:34:39.104,COM3,, 0.159, 0.248, 1.293, -8.423, 61.584, 40.283, 3.164, 0.000, -99.838, -9.342, -11.875, -20.183, 33.45,,,,,,,,,,,, -0.64355, -0.01773, 0.02115, 0.76483,
 11:34:39.120,COM3,, 0.087, 0.189, 1.191, -30.334, 13.184, 56.824, 2.933, 0.198, -99.487, -9.392, -11.792, -20.533, 33.32,,,,,,,,,,,, -0.64590, -0.01785, 0.01840, 0.76291,
 11:34:39.120,COM3,, 0.144, 0.110, 1.141, -40.466, -7.507, 57.495, 2.576, 0.110, -99.113, -9.400, -11.775, -20.858, 33.39,,,,,,,,,,,, -0.64847, -0.01535, 0.01648, 0.76086,
 11:34:39.136,COM3,, 0.239, 0.114, 1.215, -49.622, -3.357, 65.430, 2.142, 0.022, -98.707, -9.358, -11.808, -21.075, 33.39,,,,,,,,,,,, -0.65121, -0.01233, 0.01407, 0.75861,
 11:34:39.151,COM3,, 0.344, -0.091, 1.480, -132.751, -6.165, 71.045, 1.252, -0.049, -98.267, -10.050, -11.150, -21.183, 33.39,,,,,,,,,,,, -0.65421, -0.00681, 0.00858, 0.75616,
 11:34:39.151,COM3,, 0.265, 0.084, 1.290, -111.145, -7.813, 50.232, -0.181, -0.247, -97.938, -10.550, -10.717, -21.300, 33.51,,,,,,,,,,,, -0.65643, 0.00269, 0.00021, 0.75433,
 11:34:39.166,COM3,, 0.159, 0.172, 1.399, -62.988, 12.390, 56.763, -0.917, -0.209, -97.575, -10.900, -10.483, -21.492, 33.32,,,,,,,,,,,, -0.65875, 0.00665, -0.00479, 0.75223,
 11:34:39.183,COM3,, 0.064, 0.170, 1.503, -55.298, 26.917, 53.955, -1.434, 0.000, -97.262, -11.158, -10.392, -21.667, 33.51,,,,,,,,,,,, -0.66080, 0.00827, -0.00937, 0.75040,
 11:34:39.183,COM3,, 0.133, 0.169, 1.398, -61.279, 34.485, 53.955, -2.032, 0.291, -96.910, -11.292, -9.583, -21.850, 33.45,,,,,,,,,,,, -0.66309, 0.00986, -0.01498, 0.74826,
 11:34:39.199,COM3,, 0.175, -0.001, 1.169, -15.808, 50.903, 51.941, -2.258, 0.742, -96.564, -11.350, -9.058, -22.017, 33.45,,,,,,,,,,,, -0.66537, 0.00824, -0.01904, 0.74615,
 11:34:39.199,COM3,, 0.204, 0.118, 1.139, -14.954, 41.931, 37.659, -2.335, 1.176, -96.334, -11.450, -8.758, -22.225, 33.51,,,,,,,,,,,, -0.66690, 0.00595, -0.02203, 0.74472,
 11:34:39.215,COM3,, 0.110, -0.040, 1.100, -12.268, 29.297, 27.222, -2.422, 1.461, -96.224, -11.533, -8.567, -22.408, 33.32,,,,,,,,,,,, -0.66763, 0.00461, -0.02426, 0.74402,
 11:34:39.231,COM3,, 0.072, -0.053, 1.117, -20.935, 19.409, 16.174, -2.565, 1.637, -96.191, -11.583, -7.667, -22.558, 33.39,,,,,,,,,,,, -0.66785, 0.00430, -0.02618, 0.74374,
 11:34:39.231,COM3,, 0.085, -0.032, 1.164, -36.682, 15.137, 5.127, -2.862, 1.752, -96.273, -11.575, -7.025, -22.650, 33.45,,,,,,,,,,,, -0.66730, 0.00528, -0.02881, 0.74414,
 11:34:39.246,COM3,, 0.113, 0.053, 1.193, -39.001, 13.672, -8.850, -3.214, 1.851, -96.482, -11.567, -6.592, -22.650, 33.39,,,,,,,,,,,, -0.66592, 0.00659, -0.03168, 0.74524,
 11:34:39.262,COM3,, 0.119, 0.052, 1.163, -38.269, -1.709, 0.244, -3.560, 1.818, -96.625, -11.592, -6.325, -22.592, 33.39,,,,,,,,,,,, -0.66498, 0.00879, -0.03378, 0.74597,
 11:34:39.262,COM3,, 0.052, -0.007, 1.104, -30.151, -1.709, 4.700, -3.845, 1.747, -96.702, -11.633, -6.175, -22.533, 33.32,,,,,,,,,,,, -0.66446, 0.01089, -0.03522, 0.74634,
 11:34:39.277,COM3,, 0.069, 0.048, 1.088, -27.710, -2.991, 2.319, -4.092, 1.686, -96.773, -11.683, -5.325, -22.508, 33.58,,,,,,,,,,,, -0.66397, 0.01270, -0.03647, 0.74670,
 11:34:39.293,COM3,, 0.116, -0.045, 1.048, -33.997, -7.874, 8.728, -4.356, 1.582, -96.812, -11.733, -4.708, -22.533, 33.39,,,,,,,,,,,, -0.66364, 0.01489, -0.03763, 0.74689,
 11:34:39.293,COM3,, 0.161, 0.044, 0.964, -23.682, 4.761, 24.536, -4.609, 1.555, -96.663, -11.758, -4.283, -22.542, 33.51,,,,,,,,,,,, -0.66458, 0.01657, -0.03906, 0.74594,
 11:34:39.309,COM3,, -0.056, -0.087, 1.001, -18.494, 30.701, 20.813, -4.741, 1.780, -96.526, -11.800, -4.025, -22.608, 33.51,,,,,,,,,,,, -0.66550, 0.01593, -0.04117, 0.74503,
 11:34:39.324,COM3,, 0.372, -0.005, 1.236, -16.663, 139.771, -12.329, -4.850, 3.170, -96.746, -11.825, -3.875, -22.675, 33.51,,,,,,,,,,,, -0.66425, 0.00742, -0.04996, 0.74573,
 11:34:39.324,COM3,, 0.477, -0.037, 1.058, 2.136, 20.935, 0.366, -4.702, 3.697, -96.949, -11.942, -3.825, -22.675, 33.39,,,,,,,,,,,, -0.66296, 0.00305, -0.05209, 0.74677,
 11:34:39.340,COM3,, 0.337, -0.218, 0.988, 9.705, 0.000, -0.244, -4.609, 3.609, -96.987, -12.100, -3.033, -22.708, 33.32,,,,,,,,,,,, -0.66272, 0.00305, -0.05093, 0.74704,
 11:34:39.340,COM3,, 0.205, -0.043, 0.993, -2.747, -2.991, -6.531, -4.598, 3.521, -97.086, -12.250, -2.392, -22.742, 33.58,,,,,,,,,,,, -0.66208, 0.00351, -0.05042, 0.74765,
 11:34:39.356,COM3,, 0.088, -0.034, 1.009, 0.793, -6.409, 4.211, -4.570, 3.389, -97.097, -12.383, -1.908, -22.808, 33.39,,,,,,,,,,,, -0.66199, 0.00424, -0.04944, 0.74780,
 11:34:39.371,COM3,, 0.005, -0.003, 0.994, 2.014, -0.183, 2.136, -4.526, 3.296, -97.086, -12.492, -1.558, -22.875, 33.45,,,,,,,,,,,, -0.66208, 0.00458, -0.04865, 0.74777,
 11:34:39.371,COM3,, -0.013, 0.000, 0.993, 1.343, 3.357, 2.014, -4.482, 3.263, -97.075, -12.583, -1.275, -22.883, 33.20,,,,,,,,,,,, -0.66214, 0.00455, -0.04813, 0.74777,
 11:34:39.387,COM3,, 0.030, 0.001, 1.000, 1.099, 1.343, 9.216, -4.438, 3.224, -97.004, -12.642, -1.008, -22.842, 33.39,,,,,,,,,,,, -0.66260, 0.00458, -0.04764, 0.74738,
 11:34:39.402,COM3,, 0.012, -0.014, 0.998, -0.549, -1.160, 23.682, -4.400, 3.159, -96.779, -12.683, -0.775, -22.792, 33.45,,,,,,,,,,,, -0.66406, 0.00488, -0.04703, 0.74612,
 11:34:39.402,COM3,, 0.017, 0.002, 0.999, -0.305, 1.282, 30.334, -4.362, 3.137, -96.471, -12.725, -0.608, -22.783, 33.32,,,,,,,,,,,, -0.66608, 0.00491, -0.04657, 0.74435,
 11:34:39.418,COM3,, 0.016, -0.007, 0.986, 0.854, 4.639, 28.564, -4.307, 3.148, -96.158, -12.750, -0.517, -22.800, 33.39,,,,,,,,,,,, -0.66809, 0.00464, -0.04630, 0.74255,
 11:34:39.434,COM3,, -0.011, -0.010, 1.009, 4.211, 11.902, 13.611, -4.235, 3.219, -95.971, -12.783, -0.450, -22.808, 33.39,,,,,,,,,,,, -0.66931, 0.00385, -0.04626, 0.74146,
